timestamp,machine_id,operator_id,task_id,fuel_start_l,fuel_end_l,fuel_used_l,fuel_rate_lph,operating_hours,idle_hours,idle_fuel_l,working_fuel_l,fuel_efficiency_l_per_hour,expected_fuel_rate_lph,fuel_deviation_percent
2025-01-17 16:50:00,M0007,OP0021,T00448,,,1.98,9.92,0.2,0.04,0.08,1.9,9.92,12.0,-17.3
2025-01-17 17:02:00,M0007,OP0021,T00448,,,1.98,9.92,0.2,0.02,0.08,1.9,9.92,12.0,-17.3
2025-01-17 17:14:00,M0007,OP0021,T00448,,,1.98,9.92,0.2,0.03,0.08,1.9,9.92,12.0,-17.3
2025-01-17 17:26:00,M0007,OP0021,T00448,,,1.98,9.92,0.2,0.04,0.08,1.9,9.92,12.0,-17.3
2025-01-17 17:38:00,M0007,OP0021,T00448,,,1.98,9.92,0.2,0.03,0.08,1.9,9.92,12.0,-17.3
2025-01-17 17:50:00,M0007,OP0021,T00448,,,1.98,9.92,0.2,0.04,0.08,1.9,9.92,12.0,-17.3
2025-03-18 07:25:00,M0033,OP0011,T00449,315.9,,2.17,10.85,0.2,0.07,0.13,2.04,10.85,14.5,-25.2
2025-03-18 07:37:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.06,0.13,2.04,10.85,14.5,-25.2
2025-03-18 07:49:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.07,0.13,2.04,10.85,14.5,-25.2
2025-03-18 08:01:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.06,0.13,2.04,10.85,14.5,-25.2
2025-03-18 08:13:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.05,0.13,2.04,10.85,14.5,-25.2
2025-03-18 08:25:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.04,0.13,2.04,10.85,14.5,-25.2
2025-03-18 08:37:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.05,0.13,2.04,10.85,14.5,-25.2
2025-03-18 08:49:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.07,0.13,2.04,10.85,14.5,-25.2
2025-03-18 09:01:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.07,0.13,2.04,10.85,14.5,-25.2
2025-03-18 09:13:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.07,0.13,2.04,10.85,14.5,-25.2
2025-03-18 09:25:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.06,0.13,2.04,10.85,14.5,-25.2
2025-03-18 09:37:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.06,0.13,2.04,10.85,14.5,-25.2
2025-03-18 09:49:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.04,0.13,2.04,10.85,14.5,-25.2
2025-03-18 10:01:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.06,0.13,2.04,10.85,14.5,-25.2
2025-03-18 10:13:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.07,0.13,2.04,10.85,14.5,-25.2
2025-03-18 10:25:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.05,0.13,2.04,10.85,14.5,-25.2
2025-03-18 10:37:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.05,0.13,2.04,10.85,14.5,-25.2
2025-03-18 10:49:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.06,0.13,2.04,10.85,14.5,-25.2
2025-03-18 11:01:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.06,0.13,2.04,10.85,14.5,-25.2
2025-03-18 11:13:00,M0033,OP0011,T00449,,,2.17,10.85,0.2,0.06,0.13,2.04,10.85,14.5,-25.2
2025-07-24 14:52:00,M0027,OP0049,T00450,402.6,,3.19,15.96,0.2,0.04,0.16,3.03,15.96,20.0,-20.2
2025-07-24 15:04:00,M0027,OP0049,T00450,,,3.19,15.96,0.2,0.03,0.16,3.03,15.96,20.0,-20.2
2025-07-24 15:16:00,M0027,OP0049,T00450,,,3.19,15.96,0.2,0.05,0.16,3.03,15.96,20.0,-20.2
2025-07-24 15:28:00,M0027,OP0049,T00450,,,3.19,15.96,0.2,0.04,0.16,3.03,15.96,20.0,-20.2
2025-07-24 15:40:00,M0027,OP0049,T00450,,,3.19,15.96,0.2,0.04,0.16,3.03,15.96,20.0,-20.2
2025-07-24 15:52:00,M0027,OP0049,T00450,,,3.19,15.96,0.2,0.04,0.16,3.03,15.96,20.0,-20.2
2025-07-24 16:04:00,M0027,OP0049,T00450,,,3.19,15.96,0.2,0.03,0.16,3.03,15.96,20.0,-20.2
2025-07-24 16:16:00,M0027,OP0049,T00450,,,3.19,15.96,0.2,0.04,0.16,3.03,15.96,20.0,-20.2
2025-07-24 16:28:00,M0027,OP0049,T00450,,,2.93,15.96,0.18,0.04,0.15,2.78,15.96,20.0,-20.2
2025-01-13 11:35:00,M0035,OP0050,T00451,200.6,,1.94,9.71,0.2,0.02,0.16,1.78,9.71,14.5,-33.0
2025-01-13 11:47:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.02,0.16,1.78,9.71,14.5,-33.0
2025-01-13 11:59:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.01,0.16,1.78,9.71,14.5,-33.0
2025-01-13 12:11:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.01,0.16,1.78,9.71,14.5,-33.0
2025-01-13 12:23:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.01,0.16,1.78,9.71,14.5,-33.0
2025-01-13 12:35:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.02,0.16,1.78,9.71,14.5,-33.0
2025-01-13 12:47:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.01,0.16,1.78,9.71,14.5,-33.0
2025-01-13 12:59:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.02,0.16,1.78,9.71,14.5,-33.0
2025-01-13 13:11:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.02,0.16,1.78,9.71,14.5,-33.0
2025-01-13 13:23:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.01,0.16,1.78,9.71,14.5,-33.0
2025-01-13 13:35:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.01,0.16,1.78,9.71,14.5,-33.0
2025-01-13 13:47:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.02,0.16,1.78,9.71,14.5,-33.0
2025-01-13 13:59:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.01,0.16,1.78,9.71,14.5,-33.0
2025-01-13 14:11:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.02,0.16,1.78,9.71,14.5,-33.0
2025-01-13 14:23:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.02,0.16,1.78,9.71,14.5,-33.0
2025-01-13 14:35:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.01,0.16,1.78,9.71,14.5,-33.0
2025-01-13 14:47:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.02,0.16,1.78,9.71,14.5,-33.0
2025-01-13 14:59:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.01,0.16,1.78,9.71,14.5,-33.0
2025-01-13 15:11:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.02,0.16,1.78,9.71,14.5,-33.0
2025-01-13 15:23:00,M0035,OP0050,T00451,,,1.94,9.71,0.2,0.01,0.16,1.78,9.71,14.5,-33.0
2025-02-22 09:15:00,M0019,OP0008,T00452,122.0,,2.24,11.18,0.2,0.04,0.12,2.12,11.18,10.5,6.5
2025-02-22 09:27:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.05,0.12,2.12,11.18,10.5,6.5
2025-02-22 09:39:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.04,0.12,2.12,11.18,10.5,6.5
2025-02-22 09:51:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.05,0.12,2.12,11.18,10.5,6.5
2025-02-22 10:03:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.04,0.12,2.12,11.18,10.5,6.5
2025-02-22 10:15:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.05,0.12,2.12,11.18,10.5,6.5
2025-02-22 10:27:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.05,0.12,2.12,11.18,10.5,6.5
2025-02-22 10:39:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.05,0.12,2.12,11.18,10.5,6.5
2025-02-22 10:51:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.06,0.12,2.12,11.18,10.5,6.5
2025-02-22 11:03:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.04,0.12,2.12,11.18,10.5,6.5
2025-02-22 11:15:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.06,0.12,2.12,11.18,10.5,6.5
2025-02-22 11:27:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.04,0.12,2.12,11.18,10.5,6.5
2025-02-22 11:39:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.04,0.12,2.12,11.18,10.5,6.5
2025-02-22 11:51:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.06,0.12,2.12,11.18,10.5,6.5
2025-02-22 12:03:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.04,0.12,2.12,11.18,10.5,6.5
2025-02-22 12:15:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.06,0.12,2.12,11.18,10.5,6.5
2025-02-22 12:27:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.05,0.12,2.12,11.18,10.5,6.5
2025-02-22 12:39:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.06,0.12,2.12,11.18,10.5,6.5
2025-02-22 12:51:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.05,0.12,2.12,11.18,10.5,6.5
2025-02-22 13:03:00,M0019,OP0008,T00452,,,2.24,11.18,0.2,0.06,0.12,2.12,11.18,10.5,6.5
2025-03-30 07:19:00,M0031,OP0026,T00453,196.1,,3.09,15.47,0.2,0.02,0.13,2.96,15.47,19.5,-20.6
2025-03-30 07:31:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 07:43:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 07:55:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.02,0.13,2.96,15.47,19.5,-20.6
2025-03-30 08:07:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.02,0.13,2.96,15.47,19.5,-20.6
2025-03-30 08:19:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 08:31:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 08:43:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 08:55:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 09:07:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 09:19:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.02,0.13,2.96,15.47,19.5,-20.6
2025-03-30 09:31:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.02,0.13,2.96,15.47,19.5,-20.6
2025-03-30 09:43:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.02,0.13,2.96,15.47,19.5,-20.6
2025-03-30 09:55:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 10:07:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 10:19:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 10:31:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.02,0.13,2.96,15.47,19.5,-20.6
2025-03-30 10:43:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-03-30 10:55:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.02,0.13,2.96,15.47,19.5,-20.6
2025-03-30 11:07:00,M0031,OP0026,T00453,,,3.09,15.47,0.2,0.03,0.13,2.96,15.47,19.5,-20.6
2025-04-13 14:55:00,M0036,OP0055,T00455,528.9,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 15:07:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 15:19:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 15:31:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 15:43:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 15:55:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 16:07:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.02,0.16,3.94,20.49,25.0,-18.0
2025-04-13 16:19:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.04,0.16,3.94,20.49,25.0,-18.0
2025-04-13 16:31:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.02,0.16,3.94,20.49,25.0,-18.0
2025-04-13 16:43:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 16:55:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 17:07:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 17:19:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.02,0.16,3.94,20.49,25.0,-18.0
2025-04-13 17:31:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.02,0.16,3.94,20.49,25.0,-18.0
2025-04-13 17:43:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.02,0.16,3.94,20.49,25.0,-18.0
2025-04-13 17:55:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.02,0.16,3.94,20.49,25.0,-18.0
2025-04-13 18:07:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 18:19:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.02,0.16,3.94,20.49,25.0,-18.0
2025-04-13 18:31:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-04-13 18:43:00,M0036,OP0055,T00455,,,4.1,20.49,0.2,0.03,0.16,3.94,20.49,25.0,-18.0
2025-02-11 15:25:00,M0020,OP0048,T00457,184.5,,1.43,7.16,0.2,0.02,0.08,1.35,7.16,10.5,-31.8
2025-02-11 15:37:00,M0020,OP0048,T00457,,,1.43,7.16,0.2,0.02,0.08,1.35,7.16,10.5,-31.8
2025-02-11 15:49:00,M0020,OP0048,T00457,,,1.43,7.16,0.2,0.03,0.08,1.35,7.16,10.5,-31.8
2025-02-11 16:01:00,M0020,OP0048,T00457,,,1.43,7.16,0.2,0.02,0.08,1.35,7.16,10.5,-31.8
2025-02-11 16:13:00,M0020,OP0048,T00457,,,1.43,7.16,0.2,0.02,0.08,1.35,7.16,10.5,-31.8
2025-02-11 16:25:00,M0020,OP0048,T00457,,,0.6,7.16,0.08,0.01,0.04,0.56,7.16,10.5,-31.8
2025-02-18 08:23:00,M0017,OP0039,T00459,213.1,,1.9,9.49,0.2,0.01,0.18,1.72,9.49,14.5,-34.5
2025-02-18 08:35:00,M0017,OP0039,T00459,,,1.9,9.49,0.2,0.01,0.18,1.72,9.49,14.5,-34.5
2025-02-18 08:47:00,M0017,OP0039,T00459,,,1.9,9.49,0.2,0.01,0.18,1.72,9.49,14.5,-34.5
2025-02-18 08:59:00,M0017,OP0039,T00459,,,1.9,9.49,0.2,0.01,0.18,1.72,9.49,14.5,-34.5
2025-02-18 09:11:00,M0017,OP0039,T00459,,,1.27,9.49,0.13,0.0,0.12,1.14,9.49,14.5,-34.5
2025-09-19 09:05:00,M0040,OP0020,T00460,374.6,,2.8,14.0,0.2,0.03,0.1,2.7,14.0,19.5,-28.2
2025-09-19 09:17:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.05,0.1,2.7,14.0,19.5,-28.2
2025-09-19 09:29:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.06,0.1,2.7,14.0,19.5,-28.2
2025-09-19 09:41:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.05,0.1,2.7,14.0,19.5,-28.2
2025-09-19 09:53:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.06,0.1,2.7,14.0,19.5,-28.2
2025-09-19 10:05:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.04,0.1,2.7,14.0,19.5,-28.2
2025-09-19 10:17:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.04,0.1,2.7,14.0,19.5,-28.2
2025-09-19 10:29:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.06,0.1,2.7,14.0,19.5,-28.2
2025-09-19 10:41:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.04,0.1,2.7,14.0,19.5,-28.2
2025-09-19 10:53:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.04,0.1,2.7,14.0,19.5,-28.2
2025-09-19 11:05:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.05,0.1,2.7,14.0,19.5,-28.2
2025-09-19 11:17:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.04,0.1,2.7,14.0,19.5,-28.2
2025-09-19 11:29:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.04,0.1,2.7,14.0,19.5,-28.2
2025-09-19 11:41:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.06,0.1,2.7,14.0,19.5,-28.2
2025-09-19 11:53:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.03,0.1,2.7,14.0,19.5,-28.2
2025-09-19 12:05:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.05,0.1,2.7,14.0,19.5,-28.2
2025-09-19 12:17:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.04,0.1,2.7,14.0,19.5,-28.2
2025-09-19 12:29:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.04,0.1,2.7,14.0,19.5,-28.2
2025-09-19 12:41:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.06,0.1,2.7,14.0,19.5,-28.2
2025-09-19 12:53:00,M0040,OP0020,T00460,,,2.8,14.0,0.2,0.04,0.1,2.7,14.0,19.5,-28.2
2025-01-02 08:18:00,M0021,OP0035,T00461,324.6,,1.87,9.33,0.2,0.01,0.13,1.74,9.33,14.5,-35.7
2025-01-02 08:30:00,M0021,OP0035,T00461,,,1.87,9.33,0.2,0.01,0.13,1.74,9.33,14.5,-35.7
2025-01-02 08:42:00,M0021,OP0035,T00461,,,1.87,9.33,0.2,0.01,0.13,1.74,9.33,14.5,-35.7
2025-01-02 08:54:00,M0021,OP0035,T00461,,,1.87,9.33,0.2,0.01,0.13,1.74,9.33,14.5,-35.7
2025-01-02 09:06:00,M0021,OP0035,T00461,,,1.87,9.33,0.2,0.01,0.13,1.74,9.33,14.5,-35.7
2025-01-02 09:18:00,M0021,OP0035,T00461,,,1.87,9.33,0.2,0.01,0.13,1.74,9.33,14.5,-35.7
2025-01-02 09:30:00,M0021,OP0035,T00461,,,1.87,9.33,0.2,0.01,0.13,1.74,9.33,14.5,-35.7
2025-01-02 09:42:00,M0021,OP0035,T00461,,,1.87,9.33,0.2,0.01,0.13,1.74,9.33,14.5,-35.7
2025-01-02 09:54:00,M0021,OP0035,T00461,,,0.62,9.33,0.07,0.0,0.04,0.58,9.33,14.5,-35.7
2025-03-06 12:43:00,M0027,OP0008,T00464,442.5,,3.97,19.87,0.2,0.06,0.34,3.63,19.87,20.0,-0.6
2025-03-06 12:55:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.06,0.34,3.63,19.87,20.0,-0.6
2025-03-06 13:07:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.05,0.34,3.63,19.87,20.0,-0.6
2025-03-06 13:19:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.04,0.34,3.63,19.87,20.0,-0.6
2025-03-06 13:31:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.06,0.34,3.63,19.87,20.0,-0.6
2025-03-06 13:43:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.06,0.34,3.63,19.87,20.0,-0.6
2025-03-06 13:55:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.05,0.34,3.63,19.87,20.0,-0.6
2025-03-06 14:07:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.07,0.34,3.63,19.87,20.0,-0.6
2025-03-06 14:19:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.05,0.34,3.63,19.87,20.0,-0.6
2025-03-06 14:31:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.06,0.34,3.63,19.87,20.0,-0.6
2025-03-06 14:43:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.07,0.34,3.63,19.87,20.0,-0.6
2025-03-06 14:55:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.06,0.34,3.63,19.87,20.0,-0.6
2025-03-06 15:07:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.05,0.34,3.63,19.87,20.0,-0.6
2025-03-06 15:19:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.05,0.34,3.63,19.87,20.0,-0.6
2025-03-06 15:31:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.04,0.34,3.63,19.87,20.0,-0.6
2025-03-06 15:43:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.06,0.34,3.63,19.87,20.0,-0.6
2025-03-06 15:55:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.06,0.34,3.63,19.87,20.0,-0.6
2025-03-06 16:07:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.07,0.34,3.63,19.87,20.0,-0.6
2025-03-06 16:19:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.05,0.34,3.63,19.87,20.0,-0.6
2025-03-06 16:31:00,M0027,OP0008,T00464,,,3.97,19.87,0.2,0.05,0.34,3.63,19.87,20.0,-0.6
2025-09-05 13:08:00,M0018,OP0005,T00465,441.8,,2.95,14.76,0.2,0.04,0.23,2.72,14.76,20.0,-26.2
2025-09-05 13:20:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 13:32:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 13:44:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 13:56:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 14:08:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 14:20:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 14:32:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 14:44:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.02,0.23,2.72,14.76,20.0,-26.2
2025-09-05 14:56:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.02,0.23,2.72,14.76,20.0,-26.2
2025-09-05 15:08:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 15:20:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 15:32:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 15:44:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 15:56:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.04,0.23,2.72,14.76,20.0,-26.2
2025-09-05 16:08:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.04,0.23,2.72,14.76,20.0,-26.2
2025-09-05 16:20:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.03,0.23,2.72,14.76,20.0,-26.2
2025-09-05 16:32:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.04,0.23,2.72,14.76,20.0,-26.2
2025-09-05 16:44:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.02,0.23,2.72,14.76,20.0,-26.2
2025-09-05 16:56:00,M0018,OP0005,T00465,,,2.95,14.76,0.2,0.02,0.23,2.72,14.76,20.0,-26.2
2025-09-18 14:57:00,M0038,OP0039,T00466,367.9,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 15:09:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 15:21:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 15:33:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 15:45:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.02,0.25,3.21,17.28,25.0,-30.9
2025-09-18 15:57:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 16:09:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 16:21:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.02,0.25,3.21,17.28,25.0,-30.9
2025-09-18 16:33:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 16:45:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 16:57:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 17:09:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 17:21:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 17:33:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 17:45:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 17:57:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.02,0.25,3.21,17.28,25.0,-30.9
2025-09-18 18:09:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
2025-09-18 18:21:00,M0038,OP0039,T00466,,,3.46,17.28,0.2,0.01,0.25,3.21,17.28,25.0,-30.9
